,,,-18.4599981E-3,11.1999998,,,,,-18.4599981E-3,-239.99999464E-3,
,,,-18.4399989E-3,11.1999998,,,,,-18.4399989E-3,-159.99999642E-3,
,,,-18.4199978E-3,11.1999998,,,,,-18.4199978E-3,-159.99999642E-3,
,,,-18.3999985E-3,11.1999998,,,,,-18.3999985E-3,-79.999998212E-3,
,,,-18.3799993E-3,12.0000000,,,,,-18.3799993E-3,0.0,
,,,-18.3599982E-3,12.0000000,,,,,-18.3599982E-3,79.999998212E-3,
,,,-18.3399990E-3,12.0000000,,,,,-18.3399990E-3,79.999998212E-3,
,,,-18.3199979E-3,12.0000000,,,,,-18.3199979E-3,159.99999642E-3,
,,,-18.2999987E-3,12.0000000,,,,,-18.2999987E-3,159.99999642E-3,
,,,-18.2799995E-3,12.0000000,,,,,-18.2799995E-3,239.99999464E-3,
,,,-18.2599984E-3,12.0000000,,,,,-18.2599984E-3,319.99999285E-3,
,,,-18.2399992E-3,12.0000000,,,,,-18.2399992E-3,319.99999285E-3,
,,,-18.2199981E-3,12.8000002,,,,,-18.2199981E-3,399.99997616E-3,
,,,-18.1999989E-3,12.8000002,,,,,-18.1999989E-3,399.99997616E-3,
,,,-18.1799978E-3,12.8000002,,,,,-18.1799978E-3,479.999989271E-3,
,,,-18.1599986E-3,12.8000002,,,,,-18.1599986E-3,479.999989271E-3,
,,,-18.1399994E-3,12.8000002,,,,,-18.1399994E-3,560.000002384E-3,
,,,-18.1199983E-3,12.8000002,,,,,-18.1199983E-3,560.000002384E-3,
,,,-18.0999991E-3,12.8000002,,,,,-18.0999991E-3,639.999985695E-3,
,,,-18.0799980E-3,13.6000004,,,,,-18.0799980E-3,719.999969006E-3,
,,,-18.0599988E-3,13.6000004,,,,,-18.0599988E-3,719.999969006E-3,
,,,-18.0399995E-3,13.6000004,,,,,-18.0399995E-3,799.999952316E-3,
,,,-18.0199984E-3,13.6000004,,,,,-18.0199984E-3,799.999952316E-3,
,,,-17.9999992E-3,13.6000004,,,,,-17.9999992E-3,879.999995232E-3,
,,,-17.9799981E-3,13.6000004,,,,,-17.9799981E-3,879.999995232E-3,
,,,-17.9599989E-3,13.6000004,,,,,-17.9599989E-3,959.999978542E-3,
,,,-17.9399978E-3,13.6000004,,,,,-17.9399978E-3,1.0400000,
,,,-17.9199986E-3,14.4000006,,,,,-17.9199986E-3,1.0400000,
,,,-17.8999994E-3,14.4000006,,,,,-17.8999994E-3,1.1200000,
,,,-17.8799983E-3,14.4000006,,,,,-17.8799983E-3,1.1200000,
,,,-17.8599991E-3,14.4000006,,,,,-17.8599991E-3,1.1999999,
,,,-17.8399980E-3,14.4000006,,,,,-17.8399980E-3,1.2800000,
,,,-17.8199988E-3,14.4000006,,,,,-17.8199988E-3,1.2800000,
,,,-17.7999996E-3,14.4000006,,,,,-17.7999996E-3,1.3600000,
,,,-17.7799985E-3,14.4000006,,,,,-17.7799985E-3,1.3600000,
,,,-17.7599993E-3,15.1999998,,,,,-17.7599993E-3,1.4399999,
,,,-17.7399982E-3,15.1999998,,,,,-17.7399982E-3,1.5200000,
,,,-17.7199990E-3,15.1999998,,,,,-17.7199990E-3,1.5200000,
,,,-17.6999979E-3,15.1999998,,,,,-17.6999979E-3,1.5999999,
,,,-17.6799987E-3,15.1999998,,,,,-17.6799987E-3,1.5999999,
,,,-17.6599994E-3,15.1999998,,,,,-17.6599994E-3,1.6799999,
,,,-17.6399983E-3,15.1999998,,,,,-17.6399983E-3,1.7600000,
,,,-17.6199991E-3,15.1999998,,,,,-17.6199991E-3,1.7600000,
,,,-17.5999980E-3,15.1999998,,,,,-17.5999980E-3,1.8399999,
,,,-17.5799988E-3,15.1999998,,,,,-17.5799988E-3,1.8399999,
,,,-17.5599996E-3,16.0000000,,,,,-17.5599996E-3,1.9200000,
,,,-17.5399985E-3,16.0000000,,,,,-17.5399985E-3,2.0000000,
,,,-17.5199993E-3,16.0000000,,,,,-17.5199993E-3,2.0000000,
,,,-17.4999982E-3,16.0000000,,,,,-17.4999982E-3,2.0799999,
,,,-17.4799990E-3,16.0000000,,,,,-17.4799990E-3,2.0799999,
,,,-17.4599979E-3,16.0000000,,,,,-17.4599979E-3,2.1599998,
,,,-17.4399987E-3,16.0000000,,,,,-17.4399987E-3,2.1599998,
,,,-17.4199995E-3,16.0000000,,,,,-17.4199995E-3,2.2400000,
,,,-17.3999984E-3,16.8000011,,,,,-17.3999984E-3,2.2400000,
,,,-17.3799992E-3,16.8000011,,,,,-17.3799992E-3,2.3199999,
,,,-17.3599981E-3,16.8000011,,,,,-17.3599981E-3,2.3199999,
,,,-17.3399989E-3,16.8000011,,,,,-17.3399989E-3,2.3999999,
,,,-17.3199996E-3,16.8000011,,,,,-17.3199996E-3,2.4800000,
,,,-17.2999986E-3,16.8000011,,,,,-17.2999986E-3,2.4800000,
,,,-17.2799993E-3,16.8000011,,,,,-17.2799993E-3,2.5599999,
,,,-17.2599982E-3,16.8000011,,,,,-17.2599982E-3,2.5599999,
,,,-17.2399990E-3,16.8000011,,,,,-17.2399990E-3,2.6399999,
,,,-17.2199979E-3,17.6000004,,,,,-17.2199979E-3,2.72000003,
,,,-17.1999987E-3,17.6000004,,,,,-17.1999987E-3,2.72000003,
,,,-17.1799995E-3,17.6000004,,,,,-17.1799995E-3,2.79999995,
,,,-17.1599984E-3,17.6000004,,,,,-17.1599984E-3,2.79999995,
,,,-17.1399992E-3,17.6000004,,,,,-17.1399992E-3,2.87999988,
,,,-17.1199981E-3,17.6000004,,,,,-17.1199981E-3,2.87999988,
,,,-17.0999989E-3,17.6000004,,,,,-17.0999989E-3,2.96000004,
,,,-17.0799978E-3,17.6000004,,,,,-17.0799978E-3,3.03999996,
,,,-17.0599986E-3,17.6000004,,,,,-17.0599986E-3,3.03999996,
,,,-17.0399994E-3,17.6000004,,,,,-17.0399994E-3,3.11999989,
,,,-17.0199983E-3,17.6000004,,,,,-17.0199983E-3,3.11999989,
,,,-16.9999991E-3,17.6000004,,,,,-16.9999991E-3,3.19999981,
,,,-16.9799980E-3,18.3999996,,,,,-16.9799980E-3,3.19999981,
,,,-16.9599988E-3,18.3999996,,,,,-16.9599988E-3,3.27999997,
,,,-16.9399995E-3,18.3999996,,,,,-16.9399995E-3,3.27999997,
,,,-16.9199985E-3,18.3999996,,,,,-16.9199985E-3,3.35999990,
,,,-16.8999992E-3,18.3999996,,,,,-16.8999992E-3,3.43999982,
,,,-16.8799981E-3,18.3999996,,,,,-16.8799981E-3,3.43999982,
,,,-16.8599989E-3,18.3999996,,,,,-16.8599989E-3,3.51999998,
,,,-16.8399978E-3,18.3999996,,,,,-16.8399978E-3,3.51999998,
,,,-16.8199986E-3,19.2000008,,,,,-16.8199986E-3,3.59999990,
,,,-16.7999994E-3,19.2000008,,,,,-16.7999994E-3,3.59999990,
,,,-16.7799983E-3,19.2000008,,,,,-16.7799983E-3,3.67999983,
,,,-16.7599991E-3,19.2000008,,,,,-16.7599991E-3,3.67999983,
,,,-16.7399980E-3,19.2000008,,,,,-16.7399980E-3,3.75999999,
,,,-16.7199988E-3,19.2000008,,,,,-16.7199988E-3,3.75999999,
,,,-16.6999996E-3,19.2000008,,,,,-16.6999996E-3,3.83999991,
,,,-16.6799985E-3,19.2000008,,,,,-16.6799985E-3,3.83999991,
,,,-16.6599993E-3,19.2000008,,,,,-16.6599993E-3,3.91999984,
,,,-16.6399982E-3,19.2000008,,,,,-16.6399982E-3,3.91999984,
,,,-16.6199990E-3,19.2000008,,,,,-16.6199990E-3,4.00000000,
,,,-16.5999979E-3,20.0000000,,,,,-16.5999979E-3,4.00000000,
,,,-16.5799987E-3,20.0000000,,,,,-16.5799987E-3,4.07999992,
,,,-16.5599994E-3,20.0000000,,,,,-16.5599994E-3,4.07999992,
,,,-16.5399984E-3,20.0000000,,,,,-16.5399984E-3,4.15999985,
,,,-16.5199991E-3,20.0000000,,,,,-16.5199991E-3,4.15999985,
,,,-16.4999980E-3,20.0000000,,,,,-16.4999980E-3,4.23999977,
,,,-16.4799988E-3,20.0000000,,,,,-16.4799988E-3,4.23999977,
,,,-16.4599996E-3,20.80000114,,,,,-16.4599996E-3,4.31999969,
,,,-16.4399985E-3,20.80000114,,,,,-16.4399985E-3,4.31999969,
,,,-16.4199993E-3,20.80000114,,,,,-16.4199993E-3,4.40000010,
,,,-16.3999982E-3,20.80000114,,,,,-16.3999982E-3,4.48000002,
,,,-16.3799990E-3,20.80000114,,,,,-16.3799990E-3,4.48000002,
,,,-16.3599979E-3,20.80000114,,,,,-16.3599979E-3,4.55999994,
,,,-16.3399987E-3,20.80000114,,,,,-16.3399987E-3,4.55999994,
,,,-16.3199995E-3,20.80000114,,,,,-16.3199995E-3,4.55999994,
,,,-16.2999984E-3,20.80000114,,,,,-16.2999984E-3,4.63999987,
,,,-16.2799992E-3,20.80000114,,,,,-16.2799992E-3,4.63999987,
,,,-16.2599981E-3,20.80000114,,,,,-16.2599981E-3,4.71999979,
,,,-16.2399989E-3,20.80000114,,,,,-16.2399989E-3,4.71999979,
,,,-16.2199996E-3,21.60000038,,,,,-16.2199996E-3,4.79999971,
,,,-16.1999986E-3,21.60000038,,,,,-16.1999986E-3,4.79999971,
,,,-16.1799993E-3,21.60000038,,,,,-16.1799993E-3,4.88000011,
,,,-16.1599983E-3,21.60000038,,,,,-16.1599983E-3,4.88000011,
,,,-16.1399990E-3,21.60000038,,,,,-16.1399990E-3,4.88000011,
,,,-16.1199979E-3,21.60000038,,,,,-16.1199979E-3,4.96000004,
,,,-16.0999987E-3,21.60000038,,,,,-16.0999987E-3,4.96000004,
,,,-16.0799995E-3,21.60000038,,,,,-16.0799995E-3,5.03999996,
,,,-16.0599984E-3,21.60000038,,,,,-16.0599984E-3,5.03999996,
,,,-16.0399992E-3,21.60000038,,,,,-16.0399992E-3,5.11999989,
,,,-16.0199981E-3,22.39999962,,,,,-16.0199981E-3,5.11999989,
,,,-15.9999989E-3,22.39999962,,,,,-15.9999989E-3,5.19999981,
,,,-15.9799978E-3,22.39999962,,,,,-15.9799978E-3,5.19999981,
,,,-15.9599986E-3,22.39999962,,,,,-15.9599986E-3,5.19999981,
,,,-15.9399994E-3,22.39999962,,,,,-15.9399994E-3,5.27999973,
,,,-15.9199983E-3,22.39999962,,,,,-15.9199983E-3,5.27999973,
,,,-15.8999991E-3,22.39999962,,,,,-15.8999991E-3,5.27999973,
,,,-15.8799980E-3,22.39999962,,,,,-15.8799980E-3,5.27999973,
,,,-15.8599988E-3,22.39999962,,,,,-15.8599988E-3,5.35999966,
,,,-15.8399995E-3,22.39999962,,,,,-15.8399995E-3,5.35999966,
,,,-15.8199985E-3,22.39999962,,,,,-15.8199985E-3,5.44000006,
,,,-15.7999992E-3,23.20000076,,,,,-15.7999992E-3,5.44000006,
,,,-15.7799982E-3,23.20000076,,,,,-15.7799982E-3,5.44000006,
,,,-15.7599989E-3,23.20000076,,,,,-15.7599989E-3,5.51999998,
,,,-15.7399978E-3,23.20000076,,,,,-15.7399978E-3,5.51999998,
,,,-15.7199986E-3,23.20000076,,,,,-15.7199986E-3,5.59999990,
,,,-15.6999994E-3,23.20000076,,,,,-15.6999994E-3,5.59999990,
,,,-15.6799983E-3,23.20000076,,,,,-15.6799983E-3,5.59999990,
,,,-15.6599991E-3,23.20000076,,,,,-15.6599991E-3,5.59999990,
,,,-15.6399980E-3,23.20000076,,,,,-15.6399980E-3,5.67999983,
,,,-15.6199988E-3,23.20000076,,,,,-15.6199988E-3,5.67999983,
,,,-15.5999986E-3,23.20000076,,,,,-15.5999986E-3,5.67999983,
,,,-15.5799985E-3,23.20000076,,,,,-15.5799985E-3,5.75999975,
,,,-15.5599983E-3,23.20000076,,,,,-15.5599983E-3,5.75999975,
,,,-15.5399991E-3,24.00000000,,,,,-15.5399991E-3,5.75999975,
,,,-15.5199990E-3,24.00000000,,,,,-15.5199990E-3,5.83999968,
,,,-15.4999988E-3,24.00000000,,,,,-15.4999988E-3,5.83999968,
,,,-15.4799987E-3,24.00000000,,,,,-15.4799987E-3,5.83999968,
,,,-15.4599985E-3,24.00000000,,,,,-15.4599985E-3,5.92000008,
,,,-15.4399984E-3,24.00000000,,,,,-15.4399984E-3,5.92000008,
,,,-15.4199991E-3,24.00000000,,,,,-15.4199991E-3,6.00000000,
,,,-15.3999990E-3,24.00000000,,,,,-15.3999990E-3,6.00000000,
,,,-15.3799988E-3,24.00000000,,,,,-15.3799988E-3,6.00000000,
,,,-15.3599987E-3,24.00000000,,,,,-15.3599987E-3,6.00000000,
,,,-15.3399985E-3,24.00000000,,,,,-15.3399985E-3,6.00000000,
,,,-15.3199984E-3,24.00000000,,,,,-15.3199984E-3,6.00000000,
,,,-15.2999992E-3,24.00000000,,,,,-15.2999992E-3,6.07999992,
,,,-15.2799990E-3,24.80000114,,,,,-15.2799990E-3,6.07999992,
,,,-15.2599989E-3,24.80000114,,,,,-15.2599989E-3,6.07999992,
,,,-15.2399987E-3,24.80000114,,,,,-15.2399987E-3,6.07999992,
,,,-15.2199985E-3,24.80000114,,,,,-15.2199985E-3,6.15999985,
,,,-15.1999984E-3,24.80000114,,,,,-15.1999984E-3,6.15999985,
,,,-15.1799992E-3,24.80000114,,,,,-15.1799992E-3,6.15999985,
,,,-15.1599990E-3,24.80000114,,,,,-15.1599990E-3,6.15999985,
,,,-15.1399989E-3,24.80000114,,,,,-15.1399989E-3,6.15999985,
,,,-15.1199987E-3,24.80000114,,,,,-15.1199987E-3,6.23999977,
,,,-15.0999986E-3,24.80000114,,,,,-15.0999986E-3,6.23999977,
,,,-15.0799984E-3,24.80000114,,,,,-15.0799984E-3,6.23999977,
,,,-15.0599992E-3,25.60000038,,,,,-15.0599992E-3,6.23999977,
,,,-15.0399990E-3,25.60000038,,,,,-15.0399990E-3,6.23999977,
,,,-15.0199989E-3,25.60000038,,,,,-15.0199989E-3,6.23999977,
,,,-14.9999987E-3,25.60000038,,,,,-14.9999987E-3,6.31999969,
,,,-14.9799986E-3,25.60000038,,,,,-14.9799986E-3,6.31999969,
,,,-14.9599984E-3,25.60000038,,,,,-14.9599984E-3,6.31999969,
,,,-14.9399992E-3,25.60000038,,,,,-14.9399992E-3,6.31999969,
,,,-14.9199991E-3,25.60000038,,,,,-14.9199991E-3,6.31999969,
,,,-14.8999989E-3,25.60000038,,,,,-14.8999989E-3,6.39999962,
,,,-14.8799988E-3,25.60000038,,,,,-14.8799988E-3,6.39999962,
,,,-14.8599986E-3,25.60000038,,,,,-14.8599986E-3,6.39999962,
,,,-14.8399984E-3,25.60000038,,,,,-14.8399984E-3,6.39999962,
,,,-14.8199992E-3,25.60000038,,,,,-14.8199992E-3,6.39999962,
,,,-14.7999991E-3,26.39999962,,,,,-14.7999991E-3,6.39999962,
,,,-14.7799989E-3,26.39999962,,,,,-14.7799989E-3,6.48000002,
,,,-14.7599988E-3,26.39999962,,,,,-14.7599988E-3,6.48000002,
,,,-14.7399986E-3,26.39999962,,,,,-14.7399986E-3,6.48000002,
,,,-14.7199985E-3,26.39999962,,,,,-14.7199985E-3,6.48000002,
,,,-14.6999983E-3,26.39999962,,,,,-14.6999983E-3,6.48000002,
,,,-14.6799991E-3,26.39999962,,,,,-14.6799991E-3,6.48000002,
,,,-14.6599989E-3,26.39999962,,,,,-14.6599989E-3,6.48000002,
,,,-14.6399988E-3,26.39999962,,,,,-14.6399988E-3,6.48000002,
,,,-14.6199986E-3,26.39999962,,,,,-14.6199986E-3,6.48000002,
,,,-14.5999985E-3,26.39999962,,,,,-14.5999985E-3,6.55999994,
,,,-14.5799983E-3,26.39999962,,,,,-14.5799983E-3,6.55999994,
,,,-14.5599991E-3,26.39999962,,,,,-14.5599991E-3,6.55999994,
,,,-14.5399990E-3,26.39999962,,,,,-14.5399990E-3,6.55999994,
,,,-14.5199988E-3,26.39999962,,,,,-14.5199988E-3,6.55999994,
,,,-14.4999987E-3,26.39999962,,,,,-14.4999987E-3,6.55999994,
,,,-14.4799985E-3,26.39999962,,,,,-14.4799985E-3,6.55999994,
,,,-14.4599983E-3,26.39999962,,,,,-14.4599983E-3,6.55999994,
,,,-14.4399991E-3,27.20000076,,,,,-14.4399991E-3,6.55999994,
,,,-14.4199990E-3,27.20000076,,,,,-14.4199990E-3,6.55999994,
,,,-14.3999988E-3,27.20000076,,,,,-14.3999988E-3,6.55999994,
,,,-14.3799987E-3,27.20000076,,,,,-14.3799987E-3,6.63999987,
,,,-14.3599985E-3,27.20000076,,,,,-14.3599985E-3,6.63999987,
,,,-14.3399984E-3,27.20000076,,,,,-14.3399984E-3,6.63999987,
,,,-14.3199991E-3,27.20000076,,,,,-14.3199991E-3,6.63999987,
,,,-14.2999990E-3,27.20000076,,,,,-14.2999990E-3,6.63999987,
,,,-14.2799988E-3,27.20000076,,,,,-14.2799988E-3,6.63999987,
,,,-14.2599987E-3,27.20000076,,,,,-14.2599987E-3,6.63999987,
,,,-14.2399985E-3,27.20000076,,,,,-14.2399985E-3,6.63999987,
,,,-14.2199984E-3,27.20000076,,,,,-14.2199984E-3,6.63999987,
,,,-14.1999992E-3,27.20000076,,,,,-14.1999992E-3,6.63999987,
,,,-14.1799990E-3,27.20000076,,,,,-14.1799990E-3,6.63999987,
,,,-14.1599989E-3,27.20000076,,,,,-14.1599989E-3,6.63999987,
,,,-14.1399987E-3,27.20000076,,,,,-14.1399987E-3,6.63999987,
,,,-14.1199986E-3,27.20000076,,,,,-14.1199986E-3,6.63999987,
,,,-14.0999984E-3,27.20000076,,,,,-14.0999984E-3,6.63999987,
,,,-14.0799992E-3,27.20000076,,,,,-14.0799992E-3,6.63999987,
,,,-14.0599990E-3,27.20000076,,,,,-14.0599990E-3,6.63999987,
,,,-14.0399989E-3,27.20000076,,,,,-14.0399989E-3,6.63999987,
,,,-14.0199987E-3,27.20000076,,,,,-14.0199987E-3,6.63999987,
,,,-13.9999986E-3,27.20000076,,,,,-13.9999986E-3,6.63999987,
,,,-13.9799984E-3,27.20000076,,,,,-13.9799984E-3,6.63999987,
,,,-13.9599992E-3,27.20000076,,,,,-13.9599992E-3,6.71999979,
,,,-13.9399990E-3,27.20000076,,,,,-13.9399990E-3,6.63999987,
,,,-13.9199989E-3,27.20000076,,,,,-13.9199989E-3,6.71999979,
,,,-13.8999987E-3,27.20000076,,,,,-13.8999987E-3,6.71999979,
,,,-13.8799986E-3,27.20000076,,,,,-13.8799986E-3,6.71999979,
,,,-13.8599984E-3,27.20000076,,,,,-13.8599984E-3,6.71999979,
,,,-13.8399992E-3,27.20000076,,,,,-13.8399992E-3,6.71999979,
,,,-13.8199991E-3,27.20000076,,,,,-13.8199991E-3,6.71999979,
,,,-13.7999989E-3,27.20000076,,,,,-13.7999989E-3,6.63999987,
,,,-13.7799988E-3,27.20000076,,,,,-13.7799988E-3,6.71999979,
,,,-13.7599986E-3,27.20000076,,,,,-13.7599986E-3,6.63999987,
,,,-13.7399985E-3,27.20000076,,,,,-13.7399985E-3,6.71999979,
,,,-13.7199992E-3,26.39999962,,,,,-13.7199992E-3,6.71999979,
,,,-13.6999991E-3,26.39999962,,,,,-13.6999991E-3,6.63999987,
,,,-13.6799989E-3,26.39999962,,,,,-13.6799989E-3,6.71999979,
,,,-13.6599988E-3,26.39999962,,,,,-13.6599988E-3,6.63999987,
,,,-13.6399986E-3,26.39999962,,,,,-13.6399986E-3,6.63999987,
,,,-13.6199985E-3,26.39999962,,,,,-13.6199985E-3,6.71999979,
,,,-13.5999992E-3,26.39999962,,,,,-13.5999992E-3,6.63999987,
,,,-13.5799991E-3,26.39999962,,,,,-13.5799991E-3,6.63999987,
,,,-13.5599989E-3,26.39999962,,,,,-13.5599989E-3,6.63999987,
,,,-13.5399988E-3,26.39999962,,,,,-13.5399988E-3,6.63999987,
,,,-13.5199986E-3,26.39999962,,,,,-13.5199986E-3,6.63999987,
,,,-13.4999985E-3,26.39999962,,,,,-13.4999985E-3,6.63999987,
,,,-13.4799983E-3,26.39999962,,,,,-13.4799983E-3,6.63999987,
,,,-13.4599991E-3,26.39999962,,,,,-13.4599991E-3,6.63999987,
,,,-13.4399990E-3,26.39999962,,,,,-13.4399990E-3,6.63999987,
,,,-13.4199988E-3,25.60000038,,,,,-13.4199988E-3,6.63999987,
,,,-13.3999987E-3,25.60000038,,,,,-13.3999987E-3,6.63999987,
,,,-13.3799985E-3,25.60000038,,,,,-13.3799985E-3,6.63999987,
,,,-13.3599984E-3,25.60000038,,,,,-13.3599984E-3,6.63999987,
,,,-13.3399991E-3,25.60000038,,,,,-13.3399991E-3,6.63999987,
,,,-13.3199990E-3,25.60000038,,,,,-13.3199990E-3,6.63999987,
,,,-13.2999988E-3,25.60000038,,,,,-13.2999988E-3,6.63999987,
,,,-13.2799987E-3,24.80000114,,,,,-13.2799987E-3,6.63999987,
,,,-13.2599985E-3,24.80000114,,,,,-13.2599985E-3,6.63999987,
,,,-13.2399984E-3,24.80000114,,,,,-13.2399984E-3,6.63999987,
,,,-13.2199991E-3,24.80000114,,,,,-13.2199991E-3,6.63999987,
,,,-13.1999990E-3,24.80000114,,,,,-13.1999990E-3,6.63999987,
,,,-13.1799988E-3,24.80000114,,,,,-13.1799988E-3,6.63999987,
,,,-13.1599987E-3,24.00000000,,,,,-13.1599987E-3,6.63999987,
,,,-13.1399985E-3,24.00000000,,,,,-13.1399985E-3,6.63999987,
,,,-13.1199984E-3,24.00000000,,,,,-13.1199984E-3,6.63999987,
,,,-13.0999992E-3,24.00000000,,,,,-13.0999992E-3,6.63999987,
,,,-13.0799990E-3,24.00000000,,,,,-13.0799990E-3,6.63999987,
,,,-13.0599989E-3,23.20000076,,,,,-13.0599989E-3,6.63999987,
,,,-13.0399987E-3,23.20000076,,,,,-13.0399987E-3,6.63999987,
,,,-13.0199986E-3,23.20000076,,,,,-13.0199986E-3,6.55999994,
,,,-12.9999984E-3,23.20000076,,,,,-12.9999984E-3,6.55999994,
,,,-12.9799992E-3,23.20000076,,,,,-12.9799992E-3,6.55999994,
,,,-12.9599990E-3,23.20000076,,,,,-12.9599990E-3,6.55999994,
,,,-12.9399989E-3,22.39999962,,,,,-12.9399989E-3,6.55999994,
,,,-12.9199987E-3,22.39999962,,,,,-12.9199987E-3,6.55999994,
,,,-12.8999986E-3,22.39999962,,,,,-12.8999986E-3,6.55999994,
,,,-12.8799984E-3,22.39999962,,,,,-12.8799984E-3,6.55999994,
,,,-12.8599992E-3,22.39999962,,,,,-12.8599992E-3,6.55999994,
,,,-12.8399990E-3,21.60000038,,,,,-12.8399990E-3,6.55999994,
,,,-12.8199989E-3,21.60000038,,,,,-12.8199989E-3,6.55999994,
,,,-12.7999987E-3,21.60000038,,,,,-12.7999987E-3,6.55999994,
,,,-12.7799986E-3,21.60000038,,,,,-12.7799986E-3,6.55999994,
,,,-12.7599984E-3,20.80000114,,,,,-12.7599984E-3,6.55999994,
,,,-12.7399992E-3,20.80000114,,,,,-12.7399992E-3,6.48000002,
,,,-12.7199991E-3,20.80000114,,,,,-12.7199991E-3,6.48000002,
,,,-12.6999989E-3,20.80000114,,,,,-12.6999989E-3,6.48000002,
,,,-12.6799988E-3,20.0000000,,,,,-12.6799988E-3,6.48000002,
,,,-12.6599986E-3,20.0000000,,,,,-12.6599986E-3,6.48000002,
,,,-12.6399985E-3,20.0000000,,,,,-12.6399985E-3,6.48000002,
,,,-12.6199992E-3,20.0000000,,,,,-12.6199992E-3,6.48000002,
,,,-12.5999991E-3,19.2000008,,,,,-12.5999991E-3,6.48000002,
,,,-12.5799989E-3,19.2000008,,,,,-12.5799989E-3,6.48000002,
,,,-12.5599988E-3,19.2000008,,,,,-12.5599988E-3,6.48000002,
,,,-12.5399986E-3,19.2000008,,,,,-12.5399986E-3,6.48000002,
,,,-12.5199985E-3,19.2000008,,,,,-12.5199985E-3,6.48000002,
,,,-12.4999993E-3,18.3999996,,,,,-12.4999993E-3,6.39999962,
,,,-12.4799991E-3,18.3999996,,,,,-12.4799991E-3,6.39999962,
,,,-12.4599990E-3,18.3999996,,,,,-12.4599990E-3,6.39999962,
,,,-12.4399988E-3,18.3999996,,,,,-12.4399988E-3,6.39999962,
,,,-12.4199986E-3,17.6000004,,,,,-12.4199986E-3,6.39999962,
,,,-12.3999985E-3,17.6000004,,,,,-12.3999985E-3,6.39999962,
,,,-12.3799993E-3,17.6000004,,,,,-12.3799993E-3,6.39999962,
,,,-12.3599991E-3,17.6000004,,,,,-12.3599991E-3,6.39999962,
,,,-12.3399990E-3,17.6000004,,,,,-12.3399990E-3,6.39999962,
,,,-12.3199988E-3,16.8000011,,,,,-12.3199988E-3,6.31999969,
,,,-12.2999987E-3,16.8000011,,,,,-12.2999987E-3,6.31999969,
,,,-12.2799985E-3,16.8000011,,,,,-12.2799985E-3,6.31999969,
,,,-12.2599993E-3,16.0000000,,,,,-12.2599993E-3,6.31999969,
,,,-12.2399991E-3,16.0000000,,,,,-12.2399991E-3,6.31999969,
,,,-12.2199990E-3,16.0000000,,,,,-12.2199990E-3,6.31999969,
,,,-12.1999988E-3,16.0000000,,,,,-12.1999988E-3,6.31999969,
,,,-12.1799987E-3,15.1999998,,,,,-12.1799987E-3,6.31999969,
,,,-12.1599985E-3,15.1999998,,,,,-12.1599985E-3,6.23999977,
,,,-12.1399984E-3,15.1999998,,,,,-12.1399984E-3,6.23999977,
,,,-12.1199992E-3,15.1999998,,,,,-12.1199992E-3,6.23999977,
,,,-12.0999990E-3,14.4000006,,,,,-12.0999990E-3,6.23999977,
,,,-12.0799989E-3,14.4000006,,,,,-12.0799989E-3,6.23999977,
,,,-12.0599987E-3,14.4000006,,,,,-12.0599987E-3,6.23999977,
,,,-12.0399985E-3,14.4000006,,,,,-12.0399985E-3,6.23999977,
,,,-12.0199984E-3,13.6000004,,,,,-12.0199984E-3,6.23999977,
,,,-11.9999992E-3,13.6000004,,,,,-11.9999992E-3,6.15999985,
,,,-11.9799990E-3,13.6000004,,,,,-11.9799990E-3,6.15999985,
,,,-11.9599989E-3,12.8000002,,,,,-11.9599989E-3,6.15999985,
,,,-11.9399987E-3,12.8000002,,,,,-11.9399987E-3,6.15999985,
,,,-11.9199986E-3,12.8000002,,,,,-11.9199986E-3,6.15999985,
,,,-11.8999984E-3,12.8000002,,,,,-11.8999984E-3,6.15999985,
,,,-11.8799992E-3,12.8000002,,,,,-11.8799992E-3,6.07999992,
,,,-11.8599990E-3,12.0000000,,,,,-11.8599990E-3,6.07999992,
,,,-11.8399989E-3,12.0000000,,,,,-11.8399989E-3,6.07999992,
,,,-11.8199987E-3,12.0000000,,,,,-11.8199987E-3,6.07999992,
,,,-11.7999986E-3,11.1999998,,,,,-11.7999986E-3,6.07999992,
,,,-11.7799984E-3,11.1999998,,,,,-11.7799984E-3,6.00000000,
,,,-11.7599992E-3,11.1999998,,,,,-11.7599992E-3,6.00000000,
,,,-11.7399991E-3,11.1999998,,,,,-11.7399991E-3,6.00000000,
,,,-11.7199989E-3,10.4000006,,,,,-11.7199989E-3,6.00000000,
,,,-11.6999988E-3,10.4000006,,,,,-11.6999988E-3,6.00000000,
,,,-11.6799986E-3,10.4000006,,,,,-11.6799986E-3,6.00000000,
,,,-11.6599984E-3,10.4000006,,,,,-11.6599984E-3,6.00000000,
,,,-11.6399992E-3,9.600000381,,,,,-11.6399992E-3,6.00000000,
,,,-11.6199991E-3,9.600000381,,,,,-11.6199991E-3,6.00000000,
,,,-11.5999989E-3,9.600000381,,,,,-11.5999989E-3,5.92000008,
,,,-11.5799988E-3,9.600000381,,,,,-11.5799988E-3,5.92000008,
,,,-11.5599986E-3,9.600000381,,,,,-11.5599986E-3,5.83999968,
,,,-11.5399985E-3,9.600000381,,,,,-11.5399985E-3,5.83999968,
,,,-11.5199992E-3,9.600000381,,,,,-11.5199992E-3,5.83999968,
